DATE,MEX,ASA,CUN,CZM,HUX,MID,MTT,OAX,TAP,VER,VSA,AGU,BJX,GDL,HMO,LPP,LMM,MLM,MXL,PVR,SJD,TIJ,ZLO,ACA,CJS,CUL,CUU,DGO,MZT,MTY,REX,SLP,TAM,TRC,ZCL,ZIH,TYPE,FX
1/1/2011,220.2,194.7,249.1,336.3,272.0,309.9,263.9,263.9,263.9,284.9,272.0,289.1,351.9,377.1,364.5,351.9,326.8,351.9,251.4,326.8,364.5,289.1,314.2,377.1,301.7,307.9,326.8,326.8,339.4,301.7,301.7,339.4,326.8,326.8,326.8,326.8,International,12.5689291
2/1/2011,218.9,193.6,247.7,334.4,270.4,308.2,262.4,262.4,262.4,283.3,270.4,287.4,349.9,374.9,362.4,349.9,324.9,349.9,249.9,324.9,362.4,287.4,312.4,374.9,299.9,306.2,324.9,324.9,337.4,299.9,299.9,337.4,324.9,324.9,324.9,324.9,International,12.49651542
3/1/2011,218.1,192.8,246.7,333.1,269.4,307.0,261.4,261.4,261.4,282.2,269.4,286.3,348.6,373.4,361.0,348.6,323.7,348.6,249.0,323.7,361.0,286.3,311.2,373.4,298.8,305.0,323.7,323.7,336.1,298.8,298.8,336.1,323.7,323.7,323.7,323.7,International,12.44822127
4/1/2011,217.2,197.8,245.8,331.8,268.3,305.8,260.4,260.4,260.4,281.1,268.3,297.7,362.4,388.4,375.3,362.4,336.5,362.4,258.9,336.5,375.3,297.7,323.6,421.6,316.2,347.2,347.2,372.0,359.6,341.0,322.4,384.4,359.6,365.8,365.8,372.0,International,12.39962627
5/1/2011,215.6,196.3,243.9,329.3,266.3,303.4,265.2,265.2,258.4,279.0,266.3,295.4,359.7,385.4,372.5,359.7,334.0,359.7,256.9,334.0,372.5,295.4,321.2,418.4,313.8,344.5,344.5,369.2,356.8,338.4,319.9,381.5,356.8,363.0,363.0,369.2,International,12.30512757
6/1/2011,214.2,195.0,242.4,327.2,264.6,301.5,263.5,263.5,256.8,277.2,264.6,293.6,357.4,383.0,370.1,357.4,331.9,357.4,255.3,331.9,370.1,293.6,319.2,415.8,311.8,342.4,342.4,366.8,354.6,336.3,317.9,379.1,354.6,360.7,360.7,366.8,International,12.228068
7/1/2011,212.6,193.5,256.9,324.7,271.9,311.7,261.5,261.5,262.6,287.7,262.6,291.3,354.7,380.0,367.3,354.7,329.3,354.7,253.3,329.3,367.3,291.3,316.7,412.5,309.4,339.7,339.7,364.0,351.9,333.7,315.5,376.1,351.9,357.9,357.9,364.0,International,12.13318159
8/1/2011,211.8,192.9,256.0,359.5,271.0,310.6,260.6,260.6,261.7,286.7,261.7,290.3,353.4,378.7,366.0,353.4,328.2,353.4,252.5,328.2,366.0,290.3,315.6,411.1,308.3,338.6,338.6,362.7,350.7,332.5,314.4,374.8,350.7,356.7,356.7,362.7,International,12.0915586
9/1/2011,222.1,193.2,256.4,360.1,271.4,311.1,261.0,261.0,262.1,287.2,262.1,290.8,354.0,379.3,366.6,354.0,328.7,354.0,252.9,328.7,366.6,290.8,316.1,411.8,308.8,339.1,339.1,363.3,351.2,333.1,314.9,375.4,351.2,357.3,357.3,363.3,International,12.11116264
10/1/2011,223.5,194.4,258.0,362.3,273.1,313.0,262.6,262.6,263.7,288.9,263.7,292.6,356.2,381.6,368.8,356.2,330.7,356.2,254.4,330.7,368.8,292.6,318.0,414.3,365.6,377.7,377.7,396.0,389.9,389.9,316.8,377.7,371.7,377.7,359.5,405.2,International,12.18526122
11/1/2011,225.3,196.0,221.0,365.3,192.7,315.6,264.8,264.8,265.9,247.6,225.9,295.0,359.1,384.8,371.9,359.1,333.5,359.1,256.5,333.5,371.9,295.0,320.7,417.7,368.6,380.9,380.9,399.3,393.2,393.2,319.4,380.9,374.7,380.9,362.5,408.5,International,12.28652777
12/1/2011,227.2,197.6,262.3,368.4,277.7,318.3,267.0,267.0,268.1,293.8,268.1,297.5,362.2,388.1,375.0,362.2,336.3,362.2,258.7,336.3,112.5,297.5,323.4,421.3,371.7,384.1,384.1,402.7,396.5,396.5,322.1,384.1,377.9,384.1,365.5,412.0,International,12.39003776
1/1/2012,229.1,199.2,264.4,371.4,279.9,320.9,269.2,269.2,270.3,296.2,270.3,299.9,365.1,391.2,378.1,365.1,339.0,365.1,260.8,339.0,378.1,299.9,326.0,424.7,374.7,387.2,387.2,406.0,399.7,399.7,324.8,387.2,381.0,387.2,368.5,415.3,International,12.49093776
2/1/2012,230.2,200.2,265.7,373.2,281.3,322.5,270.5,270.5,271.6,297.6,271.6,301.4,366.9,393.1,379.9,366.9,340.7,366.9,262.1,340.7,379.9,301.4,327.6,426.8,376.5,389.1,389.1,407.9,401.7,401.7,326.3,389.1,382.8,389.1,370.3,417.3,International,12.55160861
3/1/2012,231.4,201.2,267.1,375.0,282.7,324.1,271.8,282.7,273.0,299.1,282.7,302.9,368.7,395.1,381.8,368.7,342.4,368.7,263.4,342.4,381.8,302.9,329.2,428.9,378.4,391.1,391.1,410.0,403.7,403.7,391.1,391.1,384.7,391.1,391.1,419.4,International,12.61467489
4/1/2012,233.5,209.2,269.6,378.6,285.4,327.1,274.4,285.4,275.6,301.9,285.4,305.7,372.2,398.8,385.5,372.2,345.6,372.2,265.9,345.6,385.5,305.7,332.4,433.0,382.0,394.8,394.8,413.9,407.5,407.5,394.8,394.8,388.4,394.8,394.8,423.4,International,12.73402949
5/1/2012,236.7,212.0,273.2,383.7,289.2,331.6,278.1,289.2,279.3,306.0,289.2,309.9,377.2,404.2,390.7,377.2,350.3,377.2,269.5,350.3,390.7,309.9,336.8,438.8,387.2,400.1,400.1,419.4,413.0,413.0,400.1,400.1,393.6,400.1,400.1,429.1,International,12.90597245
6/1/2012,240.0,215.0,277.0,389.0,293.2,336.1,282.0,293.2,283.1,310.2,293.2,314.2,382.5,409.8,396.1,382.5,355.1,382.5,273.2,355.1,396.1,314.2,341.5,444.9,392.5,405.6,405.6,425.2,418.7,418.7,405.6,405.6,399.1,405.6,405.6,435.1,International,13.08424262
7/1/2012,242.8,217.5,280.3,393.7,296.7,340.2,285.3,296.7,286.5,313.9,296.7,335.4,408.3,437.5,422.9,408.3,379.1,408.2,291.7,379.1,422.9,335.4,364.5,450.2,403.8,423.7,423.7,446.9,430.3,440.3,423.7,423.7,417.1,423.7,417.1,446.9,International,13.24084986
8/1/2012,244.4,219.0,282.1,396.2,298.7,342.4,287.2,298.7,288.4,316.0,298.7,337.6,411.0,440.3,425.7,411.0,381.6,410.9,293.6,381.6,425.7,337.6,366.9,453.1,406.5,426.5,426.5,449.8,433.1,443.1,426.5,426.5,419.8,426.5,419.8,449.8,International,13.32702747
9/1/2012,244.2,218.8,281.9,395.9,298.4,342.1,287.0,298.4,288.2,315.7,298.4,337.3,410.7,440.0,425.3,410.7,381.2,410.5,293.3,381.2,425.3,337.3,366.6,452.7,406.1,426.1,426.1,449.4,432.8,442.7,426.1,426.1,419.4,426.1,419.4,449.4,International,13.31578175
10/1/2012,243.4,218.0,280.9,394.5,297.4,340.9,286.0,297.4,287.2,314.6,297.4,336.1,409.2,438.4,423.8,409.2,379.9,409.1,292.3,379.9,423.8,336.1,365.3,451.2,404.7,424.6,424.6,447.9,431.3,441.2,424.6,424.6,418.0,424.6,418.0,447.9,International,13.26976721
11/1/2012,242.4,217.2,195.9,216.8,266.6,339.6,284.9,296.2,286.0,220.0,251.8,334.8,122.3,436.7,295.6,407.7,378.4,407.5,203.8,378.4,84.5,334.8,254.7,449.4,403.2,423.0,423.0,446.1,429.6,439.5,423.0,423.0,416.4,423.0,416.4,446.1,International,13.21833568
12/1/2012,241.0,215.9,278.2,390.7,294.5,337.6,283.2,294.5,284.4,311.6,294.5,332.9,263.4,369.1,230.8,324.2,282.2,344.4,101.2,244.5,209.8,283.0,325.7,446.9,400.9,420.6,420.6,443.6,427.2,437.0,420.6,420.6,414.0,420.6,414.0,443.6,International,13.14314842
1/1/2013,240.0,215.0,277.0,389.0,293.2,336.1,282.0,293.2,283.2,310.2,293.2,331.4,403.5,432.3,417.9,403.5,374.6,403.4,288.3,374.6,417.9,331.4,360.2,444.9,399.1,418.7,418.7,441.6,425.3,435.1,418.7,418.7,412.2,418.7,412.2,441.6,International,13.08462492
2/1/2013,239.9,214.9,276.9,388.8,293.1,336.0,281.8,293.1,283.0,310.1,293.1,331.3,403.3,432.1,417.7,403.3,374.4,403.2,288.1,374.4,417.7,331.3,360.0,444.7,398.9,418.5,418.5,441.4,425.0,434.9,418.5,418.5,412.0,418.5,412.0,441.4,International,13.0782277
3/1/2013,239.5,214.5,276.4,388.2,292.6,335.4,281.4,292.6,282.5,309.6,292.6,330.7,402.7,431.4,417.0,402.7,373.8,402.5,287.6,373.8,417.0,330.7,359.5,463.5,414.6,436.1,436.1,459.6,443.3,453.7,436.1,437.4,429.6,436.7,430.2,460.2,International,13.05670291
4/1/2013,238.1,219.8,274.8,385.9,290.9,333.5,279.8,290.9,280.9,307.8,290.9,328.8,400.3,428.9,414.6,400.3,371.7,400.2,286.0,371.7,414.6,328.8,357.4,460.8,412.2,433.6,433.6,456.9,440.7,451.1,433.6,434.9,427.1,434.2,427.7,457.6,International,12.98150281
5/1/2013,236.0,217.9,272.5,382.6,288.4,330.6,277.4,288.4,278.5,305.2,288.4,333.2,405.8,434.8,420.2,405.8,376.7,405.7,289.8,376.7,420.2,333.3,362.3,456.9,408.6,429.9,429.9,453.0,436.9,447.2,429.9,431.2,423.4,430.5,424.1,453.7,International,12.87022264
6/1/2013,234.7,216.7,270.9,380.5,286.8,328.8,275.8,286.8,277.0,303.5,286.8,331.4,403.5,432.3,417.9,403.5,374.6,403.4,288.2,374.6,417.9,331.5,360.3,454.4,406.4,427.5,427.5,450.5,434.5,444.8,427.5,428.8,421.1,428.1,421.7,451.2,International,12.79871008
7/1/2013,233.8,215.9,269.9,379.1,285.7,327.5,274.8,285.7,275.9,302.3,285.7,330.1,402.0,430.7,416.3,402.0,373.2,401.9,287.1,373.2,416.3,330.2,358.9,452.6,404.8,425.8,425.8,448.8,432.9,443.1,425.8,427.1,419.5,426.5,420.1,449.4,International,12.74982571
8/1/2013,233.4,215.5,286.7,378.4,285.3,327.0,274.3,285.3,275.5,301.8,285.3,329.6,401.3,430.0,415.6,401.3,372.6,401.2,286.7,372.6,415.6,329.7,358.3,451.9,404.1,425.1,425.1,448.1,432.1,442.3,425.1,426.4,418.8,425.8,419.4,448.7,International,12.72886286
9/1/2013,233.6,215.7,286.9,378.7,285.5,327.2,274.5,285.5,275.6,302.0,285.5,329.8,401.6,430.3,415.9,401.6,372.8,401.5,286.9,372.8,415.9,329.9,358.6,452.2,404.4,425.4,425.4,448.4,432.5,442.6,425.4,426.7,419.1,426.1,419.7,449.0,International,12.73794603
10/1/2013,233.8,215.8,287.0,378.9,285.6,327.4,274.7,285.6,275.8,302.2,285.6,330.0,401.9,430.6,416.2,401.9,373.1,401.8,287.0,373.1,416.2,330.1,358.8,452.5,404.7,425.7,425.7,448.7,432.7,442.9,425.7,427.0,419.4,426.4,420.0,449.3,International,12.74620262
11/1/2013,233.8,215.8,287.0,378.9,285.6,327.4,274.7,285.6,275.8,302.2,285.6,330.0,401.9,430.6,416.2,401.9,373.1,401.8,287.0,373.1,416.2,330.1,358.8,452.5,404.7,425.7,425.7,448.7,432.7,442.9,425.7,427.0,419.3,426.4,420.0,449.3,International,12.74597915
12/1/2013,234.0,216.0,287.3,379.3,285.9,327.7,274.9,285.9,276.1,302.5,285.9,330.3,402.2,430.9,416.5,402.2,373.4,402.1,287.3,373.4,416.5,330.4,359.1,452.9,405.0,426.1,426.1,449.0,433.1,443.3,426.1,427.3,419.7,426.7,420.3,449.7,International,12.75669794
1/1/2014,251.0,216.7,288.2,380.5,286.8,328.8,275.8,286.8,277.0,303.4,286.8,331.3,403.5,432.3,417.9,403.5,374.6,403.4,288.2,374.6,417.9,331.5,360.3,454.3,406.3,427.5,427.5,450.5,434.5,444.7,427.5,428.7,421.1,428.1,421.7,451.1,International,12.79830867
2/1/2014,438.7,217.5,289.3,328.3,287.9,330.0,276.8,287.9,278.0,304.6,287.9,332.6,405.0,433.9,419.4,405.0,376.0,404.9,289.3,376.0,419.4,332.7,361.6,456.0,407.8,429.0,429.0,452.1,436.1,446.4,429.0,430.3,422.6,429.7,423.2,452.8,International,12.84501578
3/1/2014,440.7,218.5,290.6,329.8,289.2,331.5,278.1,289.2,279.2,306.0,289.2,334.1,406.9,435.9,421.3,406.9,377.7,406.7,290.6,377.7,421.3,334.2,363.3,458.1,409.7,431.0,431.0,454.2,438.1,448.4,431.0,432.3,424.5,431.6,425.2,454.9,International,12.90413728
4/1/2014,443.2,219.7,292.3,331.7,290.9,333.4,279.7,290.9,280.9,307.7,290.9,336.0,409.2,438.4,423.8,409.2,379.9,409.1,292.3,379.9,423.8,336.2,365.4,460.8,412.1,433.5,433.5,456.9,440.6,451.0,433.5,434.8,427.0,434.2,427.7,457.5,International,12.97917603
5/1/2014,445.1,227.2,293.5,333.2,292.1,334.8,280.9,292.1,282.1,309.0,292.1,337.5,411.0,440.3,425.6,411.0,381.5,410.8,293.5,381.5,425.6,337.6,366.9,462.7,413.8,435.3,435.3,458.8,442.5,452.9,435.3,436.6,428.8,436.0,429.5,459.5,International,13.03408217
6/1/2014,445.2,227.2,293.6,333.2,292.2,334.9,281.0,292.2,282.1,309.1,292.2,344.4,419.4,449.4,434.3,419.4,389.4,419.3,299.6,389.4,434.3,344.6,374.4,462.8,413.9,435.4,435.4,458.9,442.6,453.0,435.4,436.7,428.9,436.1,429.6,459.6,International,13.03714696
7/1/2014,445.9,227.6,294.1,333.8,335.5,335.5,281.4,292.6,282.6,309.6,292.6,345.0,420.1,450.1,435.0,420.1,390.0,420.0,300.1,390.0,435.0,345.1,375.0,470.5,420.9,442.7,442.7,466.6,450.0,460.6,442.7,444.0,436.0,443.3,436.7,467.2,International,13.05819593
8/1/2014,446.6,227.9,294.5,334.2,335.9,335.9,211.3,293.1,212.2,310.1,293.1,345.5,420.7,450.8,435.6,420.7,390.6,420.5,300.5,390.6,435.6,345.6,375.6,471.2,421.5,443.3,443.3,467.2,450.6,461.2,443.3,444.6,436.6,444.0,437.3,467.9,International,13.07678191
9/1/2014,447.1,228.2,171.0,190.8,336.3,336.3,197.6,293.4,209.9,310.4,293.4,345.9,421.2,451.3,436.1,421.2,391.1,421.0,300.9,391.1,436.1,346.0,376.0,471.7,422.0,443.8,443.8,467.8,451.2,461.8,443.8,445.1,437.2,444.5,437.8,468.4,International,13.09234949
10/1/2014,448.4,228.9,171.5,191.3,337.3,337.3,198.2,294.3,210.5,311.3,294.3,346.9,422.4,452.6,437.4,422.4,392.2,422.3,301.8,392.2,437.4,347.1,377.1,473.1,423.2,445.2,445.2,469.2,452.5,463.1,445.2,446.5,438.5,445.8,439.1,469.8,International,13.13132113
11/1/2014,450.0,229.7,172.1,192.0,338.5,338.5,198.8,295.3,211.2,312.4,295.3,348.1,423.9,454.2,438.9,423.9,393.6,423.8,302.8,393.6,438.9,348.3,378.4,474.8,424.7,446.7,446.7,470.8,454.1,464.8,446.7,448.0,440.0,447.4,440.6,471.5,International,13.17695027
12/1/2014,454.1,231.8,220.1,275.1,341.6,341.6,286.5,298.0,185.8,315.3,282.0,351.3,427.7,458.3,442.9,427.7,397.2,427.6,305.6,397.2,332.1,351.4,381.9,479.1,428.5,450.8,450.8,475.1,458.2,469.0,450.8,452.1,444.0,451.4,444.6,475.7,International,13.29646942
1/1/2015,458.0,233.7,302.0,342.8,344.5,344.5,289.0,300.5,290.2,318.0,287.1,354.3,431.4,462.3,446.7,431.4,400.6,431.3,308.2,400.6,446.7,354.4,385.2,483.2,432.2,454.6,454.6,479.2,462.1,473.0,454.6,456.0,447.8,455.3,448.4,479.8,International,13.41054694
2/1/2015,469.9,235.9,304.8,345.9,347.7,347.7,291.7,303.3,292.9,320.9,289.8,357.6,435.4,466.5,450.8,435.4,404.3,435.3,311.0,404.3,450.8,357.7,388.7,487.7,436.2,458.8,458.8,483.6,466.4,477.4,458.8,460.2,451.9,459.5,452.6,484.3,International,13.53472774
3/1/2015,475.4,238.6,308.3,349.9,351.7,351.7,295.0,306.8,296.3,324.6,293.1,361.7,440.4,471.9,456.1,440.4,409.0,440.3,314.6,409.0,456.1,361.9,393.2,493.3,441.3,464.1,464.1,489.2,471.8,482.9,464.1,465.5,457.1,464.8,457.8,489.9,International,13.69121371
4/1/2015,481.3,241.6,312.2,354.3,356.1,356.1,298.7,310.7,300.0,328.7,296.8,366.2,445.9,477.8,461.7,445.9,414.1,445.8,318.6,414.1,461.7,366.4,398.1,499.5,446.8,469.9,469.9,495.3,477.7,488.9,469.9,471.3,462.9,470.6,463.6,496.0,International,13.86219457
5/1/2015,488.0,245.0,316.5,359.3,361.1,361.1,302.9,315.0,304.2,333.3,300.9,371.3,452.2,484.5,468.2,452.2,419.8,452.0,323.0,419.8,468.2,371.5,403.7,506.4,453.0,476.5,476.5,502.2,484.3,495.7,476.5,477.9,469.3,477.2,470.0,502.9,International,14.05526847
6/1/2015,495.2,256.0,321.2,364.5,366.4,366.4,307.3,319.6,308.6,338.1,305.3,376.8,458.8,491.6,475.1,458.8,426.0,458.7,327.7,426.0,475.1,376.9,409.6,513.9,459.7,483.5,483.5,509.6,491.5,503.0,483.5,484.9,476.2,484.2,476.9,510.3,International,14.26188118
7/1/2015,503.7,260.4,326.7,370.8,372.7,372.7,312.6,325.1,314.0,344.0,344.0,383.3,466.7,500.1,483.3,466.7,433.4,466.6,333.4,433.4,483.3,383.4,416.7,522.7,467.6,491.8,491.8,518.4,499.9,511.7,491.8,493.3,484.4,492.5,485.1,519.1,International,14.50790956
8/1/2015,513.4,265.4,333.0,378.0,379.9,379.9,318.7,331.4,320.0,350.6,350.6,390.7,475.7,509.7,492.6,475.7,441.7,475.6,339.8,441.7,492.6,390.9,424.7,532.8,476.6,501.3,501.3,528.4,509.6,521.6,501.3,502.8,493.8,502.1,494.5,529.1,International,14.78818751
9/1/2015,523.9,270.8,339.8,385.7,387.6,387.6,325.2,186.0,326.5,286.2,322.0,398.7,485.4,520.1,502.6,485.4,450.7,485.3,346.7,450.7,502.6,398.8,433.4,543.7,486.3,511.5,511.5,539.1,520.0,532.2,511.5,513.0,503.8,512.3,504.6,539.9,International,15.08899356
10/1/2015,533.2,275.6,345.8,392.5,394.5,394.5,330.9,189.3,332.3,291.3,327.7,405.7,494.0,529.3,511.5,494.0,458.7,493.9,352.9,458.7,511.5,405.9,441.0,553.3,494.9,520.6,520.6,548.7,529.2,541.6,520.6,522.1,512.7,521.3,513.5,549.4,International,15.35631575
11/1/2015,542.4,280.4,351.8,319.4,401.3,401.3,336.6,350.1,338.0,296.3,333.3,412.7,502.5,538.4,520.3,502.5,466.6,502.4,359.0,466.6,520.3,412.9,448.6,562.8,503.5,529.5,529.5,558.1,538.3,550.9,529.5,531.1,521.6,530.3,522.4,558.9,International,15.62072637
12/2/2015,549.6,284.2,356.5,341.8,329.4,372.2,291.8,329.9,296.0,352.9,313.4,418.2,509.3,545.7,527.3,509.3,285.4,509.1,285.4,472.9,527.3,262.6,454.6,570.4,510.2,536.7,536.7,565.6,545.5,558.3,536.7,538.2,528.6,537.4,529.4,566.4,International,15.8303883
1/1/2016,559.9,289.0,362.5,411.5,413.5,413.5,346.9,360.7,348.4,381.7,381.7,425.3,517.9,554.9,536.2,517.9,290.2,517.7,290.2,480.8,536.2,267.1,462.3,580.0,518.8,545.7,545.7,575.2,554.7,567.8,545.7,547.3,537.5,546.5,538.3,576.0,International,16.09763888
