DATE,MEX,ASA,CUN,CZM,HUX,MID,MTT,OAX,TAP,VER,VSA,AGU,BJX,GDL,HMO,LPP,LMM,MLM,MXL,PVR,SJD,TIJ,ZLO,ACA,CJS,CUL,CUU,DGO,MZT,MTY,REX,SLP,TAM,TRC,ZCL,ZIH,TYPE,FX
2/1/2016,569.7,294.0,368.9,418.7,420.8,420.8,353.0,367.1,354.5,388.4,388.4,432.8,527.0,564.6,545.6,527.0,295.3,526.8,295.3,489.3,545.6,271.7,470.4,590.2,527.9,555.3,555.3,585.3,564.5,577.7,555.3,556.9,546.9,556.1,547.8,586.1,International,16.38017391
3/1/2016,576.7,297.6,373.4,423.8,426.0,426.0,357.3,371.6,358.8,393.1,393.1,438.1,533.4,571.5,552.3,533.4,299.0,533.2,299.0,495.3,552.3,275.1,476.2,597.4,534.4,562.1,562.1,592.4,571.4,584.8,562.1,563.7,553.6,562.9,554.5,593.3,International,16.58077135
4/1/2016,583.5,301.2,377.8,428.9,431.0,431.0,361.6,376.0,363.1,397.8,397.8,443.3,419.5,503.3,558.9,539.8,302.5,419.5,302.5,419.5,419.5,278.4,481.9,604.5,540.8,568.8,568.8,599.5,578.2,591.8,568.8,570.5,560.2,569.6,561.1,696.3,International,16.77826837
5/1/2016,592.2,305.6,383.4,435.2,437.4,437.4,366.9,381.6,368.5,403.7,403.7,449.8,425.7,510.8,567.2,547.7,307.0,425.7,307.0,425.7,425.7,282.5,489.0,674.3,548.8,634.4,634.4,619.6,618.4,660.0,577.2,588.6,621.0,635.3,579.9,669.5,International,17.02666225
6/1/2016,601.5,310.4,389.5,442.0,444.3,444.3,372.7,387.6,391.5,410.0,410.0,456.9,432.4,518.8,576.1,556.4,311.8,432.4,311.8,432.4,432.4,286.9,496.7,684.9,557.4,644.4,644.4,629.3,628.1,670.3,586.3,597.9,630.7,645.3,589.0,680.0,International,17.29429975
7/1/2016,609.3,323.9,394.6,447.8,450.1,450.1,377.6,392.6,379.1,415.4,415.4,462.9,573.1,586.4,583.6,563.6,315.9,563.4,315.9,523.3,583.6,290.7,503.2,693.8,564.7,652.8,652.8,637.6,636.3,679.1,593.9,605.7,639.0,653.7,596.7,688.9,International,17.52008052
8/1/2016,615.0,327.0,398.2,452.0,454.3,454.3,381.1,396.3,382.7,419.3,419.3,495.1,477.5,530.5,442.1,618.9,318.8,442.1,318.8,477.5,530.5,293.4,442.1,700.3,569.9,658.9,658.9,643.5,642.3,685.4,599.5,611.3,644.9,659.8,602.3,695.3,International,17.68348346
9/1/2016,621.7,330.5,402.5,456.9,459.2,459.2,385.2,400.6,386.8,423.8,423.8,500.5,482.6,536.2,446.9,625.6,322.3,446.9,322.3,482.6,536.2,296.5,446.9,707.8,576.1,666.0,666.0,650.5,649.2,692.8,606.0,617.9,651.9,666.9,608.8,702.8,International,17.87495591
10/1/2016,628.6,334.2,407.0,462.0,464.3,464.3,389.5,405.0,391.1,428.5,428.5,506.1,488.0,542.2,451.8,632.6,325.9,451.8,325.9,488.0,542.2,299.8,451.8,715.7,582.5,673.4,673.4,657.7,656.4,700.5,612.7,624.8,659.2,674.3,615.6,710.7,International,18.07388651
11/1/2016,638.5,339.4,413.4,422.6,378.2,471.6,237.4,411.4,239.0,435.3,435.3,514.0,624.2,642.5,642.5,642.5,331.0,642.5,331.0,587.4,642.5,304.6,550.7,727.0,591.7,684.0,684.0,668.0,666.7,711.5,622.3,634.6,669.5,684.9,625.3,721.8,International,18.3575813
12/1/2016,648.2,344.6,419.7,429.1,384.0,478.8,241.0,417.7,242.7,441.9,441.9,521.9,633.7,652.3,652.3,652.3,336.1,652.3,336.1,596.4,652.3,309.2,559.2,738.1,600.7,694.5,694.5,678.3,676.9,722.4,631.8,644.3,679.7,695.4,634.8,732.9,International,18.6384739
1/1/2017,657.1,349.3,425.5,482.9,485.4,485.4,407.1,423.4,408.8,448.0,448.0,529.0,585.7,623.5,661.3,661.3,340.6,585.7,340.6,529.0,529.0,313.4,547.9,748.2,608.9,704.0,704.0,687.5,686.2,732.3,640.5,653.1,689.0,704.9,643.5,742.9,International,18.89300931
2/1/2017,662.2,352.0,428.8,486.6,489.1,489.1,410.3,426.7,412.0,451.4,451.4,533.1,590.2,628.3,666.4,666.4,343.3,590.2,343.3,533.1,533.1,315.9,552.1,753.9,613.6,709.4,709.4,692.8,691.5,737.9,645.4,658.2,694.3,710.3,648.5,748.6,International,19.03868346
3/1/2017,667.3,354.8,432.1,490.4,492.9,492.9,413.5,430.0,415.2,454.9,454.9,537.2,594.8,633.2,671.5,671.5,345.9,594.8,345.9,537.2,537.2,318.3,556.4,759.8,618.4,714.9,714.9,698.2,696.9,743.7,650.4,663.3,699.7,715.8,653.5,754.4,International,19.18651339
4/1/2017,671.5,357.0,434.8,493.5,496.0,496.0,416.1,432.7,417.8,457.8,457.8,521.3,559.9,637.1,675.7,675.7,348.1,579.2,348.1,540.6,540.6,320.3,540.6,764.5,662.6,765.9,765.9,720.5,760.7,748.3,660.5,671.3,729.0,767.0,671.3,823.4,International,19.3064356
5/1/2017,673.4,358.0,436.0,494.9,500.7,500.7,450.7,450.7,450.7,467.4,467.4,522.8,561.5,638.9,677.7,677.7,349.1,580.8,349.1,542.1,542.1,321.2,542.1,766.7,664.5,768.1,768.1,722.6,762.8,750.5,662.4,673.2,731.1,769.2,673.2,825.8,International,19.36152122
6/1/2017,671.8,357.2,435.0,493.7,499.5,499.5,449.7,449.7,449.7,466.3,466.3,521.5,560.2,637.4,676.1,676.1,348.3,579.5,348.3,540.9,540.9,320.5,540.9,764.9,662.9,766.3,766.3,720.9,761.1,748.7,660.8,671.6,729.4,767.4,671.6,823.8,International,19.31646486
7/1/2017,669.3,355.8,433.4,491.9,497.6,497.6,448.0,448.0,448.0,464.5,464.5,519.6,558.1,635.0,673.5,673.5,347.0,577.3,347.0,538.8,538.8,319.3,538.8,762.0,660.4,763.4,763.4,718.2,758.2,745.9,658.3,669.1,726.6,764.5,669.1,820.7,International,19.24355288
8/1/2017,667.0,365.4,431.9,490.2,496.0,496.0,446.5,446.5,446.5,463.0,463.0,517.8,556.2,632.9,671.3,671.3,345.8,575.4,345.8,326.0,364.4,318.2,537.0,759.5,658.2,760.8,760.8,715.8,755.7,743.4,656.1,666.9,724.2,762.0,666.9,818.0,International,19.17902396
9/1/2017,662.9,363.1,429.2,487.1,492.9,492.9,443.7,443.7,443.7,460.1,460.1,514.6,552.7,628.9,667.1,667.1,343.6,571.8,343.6,324.0,362.1,316.2,533.6,754.7,654.1,756.1,756.1,711.3,750.9,738.7,652.0,662.7,719.7,757.2,662.7,812.9,International,19.05890632
10/1/2017,662.7,363.0,429.1,487.0,492.7,492.7,443.6,443.6,443.6,460.0,460.0,514.5,552.6,628.8,666.9,666.9,343.5,571.6,343.5,285.8,333.4,316.1,533.5,754.5,653.9,755.9,755.9,711.1,750.7,738.5,651.8,662.5,719.5,757.0,662.5,812.7,International,19.05421377
11/1/2017,659.6,361.3,299.2,412.1,441.5,490.4,331.1,388.2,375.3,457.8,421.2,512.0,550.0,625.8,663.7,663.7,341.9,568.9,341.9,284.5,331.9,314.6,531.0,751.0,650.8,752.3,752.3,707.7,747.2,735.0,648.8,659.4,716.1,753.4,659.4,808.8,International,18.96383159
12/1/2017,666.9,359.4,339.9,361.8,487.9,487.9,439.2,439.2,439.2,455.4,455.4,547.1,660.3,679.1,660.3,660.3,340.1,679.1,340.1,622.5,679.1,313.0,584.8,747.1,647.5,748.4,748.4,704.0,743.3,731.2,645.4,655.9,712.3,749.5,655.9,804.6,International,18.86514903
1/1/2018,823.5,356.9,420.8,477.6,483.3,483.3,435.0,435.0,435.0,451.1,451.1,541.9,467.2,467.2,312.7,356.6,356.6,541.9,342.0,467.2,504.6,332.2,448.5,740.0,641.3,741.3,741.3,697.4,736.3,724.3,639.3,649.8,705.6,742.4,649.8,797.0,International,18.6872898
2/1/2018,829.3,353.6,418.1,474.5,480.1,480.1,432.2,432.2,432.2,448.1,448.1,538.3,464.1,464.1,313.4,357.5,357.5,538.3,342.8,464.1,501.2,333.0,445.5,781.9,684.1,783.9,783.6,739.6,778.4,774.8,681.5,692.6,747.4,783.9,692.4,791.7,International,18.56356432
3/1/2018,808.9,352.6,416.8,473.1,478.7,478.7,430.9,430.9,430.9,446.8,446.8,536.8,462.7,462.7,312.5,356.4,356.4,536.8,341.8,462.7,499.8,332.0,444.2,779.6,682.1,781.7,781.3,737.4,776.1,772.6,679.5,690.6,745.2,781.7,690.4,789.4,International,18.50957792
4/1/2018,828.4,352.0,416.1,472.3,477.9,477.9,430.2,430.2,430.2,446.1,446.1,535.9,498.9,498.9,350.9,356.5,356.5,535.9,346.6,462.0,462.0,336.7,443.5,778.3,680.9,780.4,780.0,736.2,774.8,771.3,678.4,689.4,744.0,780.4,689.3,788.1,International,18.47886248
5/1/2018,802.9,343.7,417.5,473.9,479.4,479.4,431.6,431.6,431.6,447.5,447.5,537.6,500.6,500.6,363.6,368.6,368.6,537.6,353.4,463.5,463.5,343.4,444.9,780.9,683.2,782.9,782.5,738.6,777.4,773.8,680.6,691.7,746.4,782.9,691.5,790.7,International,18.53943901
6/1/2018,816.4,367.1,421.3,478.2,483.8,483.8,435.6,435.6,435.6,451.7,451.7,542.6,505.2,505.2,344.8,349.5,349.5,542.6,335.2,467.7,467.7,325.6,449.0,788.1,689.5,790.1,789.7,745.4,784.5,780.9,686.8,698.1,753.3,790.1,697.9,798.0,International,18.7096533
7/1/2018,847.9,369.1,423.6,480.8,486.5,486.5,437.9,437.9,437.9,454.1,454.1,545.5,583.2,583.2,377.2,356.5,356.5,602.0,342.6,564.3,564.3,333.3,507.9,792.3,693.2,794.4,794.0,749.4,788.8,785.2,690.6,701.9,757.3,794.4,701.7,802.3,International,18.81134644
8/1/2018,856.3,370.9,425.7,483.2,488.8,488.8,440.1,440.1,440.1,456.3,456.3,586.0,699.4,718.3,376.9,381.9,381.9,718.3,367.0,661.6,718.3,357.1,604.9,796.2,696.6,798.3,797.9,753.1,792.6,789.0,693.9,705.3,761.1,798.3,705.1,806.2,International,18.90354698
9/1/2018,824.8,372.9,428.0,485.8,491.5,491.5,442.5,442.5,442.5,458.8,458.8,589.2,703.2,722.2,383.5,388.5,388.5,722.2,373.4,665.2,722.2,363.3,608.2,800.5,700.4,802.6,802.2,757.2,796.9,793.3,697.7,709.1,765.2,802.6,708.9,810.6,International,19.00587193
10/1/2018,849.0,373.5,428.7,486.6,492.3,492.3,443.2,443.2,443.2,459.6,459.6,590.1,563.5,578.7,323.0,385.0,385.0,434.0,370.0,333.1,289.4,360.0,609.2,801.8,701.5,803.9,803.5,758.4,798.2,794.6,698.8,710.3,766.4,803.9,710.1,811.9,International,19.03692751
11/1/2018,793.7,375.6,431.1,489.3,495.0,495.0,445.6,445.6,445.6,462.1,462.1,593.4,708.3,625.6,20.2,20.5,20.5,523.7,19.7,603.0,443.7,19.1,612.5,806.3,705.4,808.4,808.0,762.6,802.6,799.0,702.7,714.2,770.7,808.4,714.0,816.4,International,19.14213983
12/1/2018,843.1,366.0,432.6,491.0,496.8,496.8,447.2,447.2,447.2,463.8,463.8,595.6,710.8,730.0,360.3,365.1,365.1,730.0,350.9,672.4,730.0,341.4,614.8,809.2,707.9,811.3,810.9,765.4,805.5,801.9,705.2,716.8,773.4,811.3,716.6,819.4,International,19.21134053
1/1/2011,179.0,176.0,170.3,255.9,206.9,235.3,394.8,234.5,487.1,190.5,206.9,201.0,263.0,250.0,269.0,275.0,258.0,242.0,260.0,223.0,213.0,236.0,208.0,244.8,265.8,246.5,242.2,294.8,233.6,215.2,300.0,312.1,277.6,259.5,309.5,210.4,Domestic,1
2/1/2011,178.0,176.0,170.3,255.9,206.9,235.3,394.8,234.5,487.1,190.5,206.9,201.0,263.0,250.0,269.0,275.0,258.0,242.0,260.0,223.0,213.0,236.0,208.0,244.8,265.8,246.5,242.2,294.8,233.6,215.2,300.0,312.1,277.6,259.5,309.5,210.4,Domestic,1
3/1/2011,177.3,176.0,170.3,255.9,206.9,235.3,394.8,234.5,487.1,190.5,206.9,201.0,263.0,250.0,269.0,275.0,258.0,242.0,260.0,223.0,213.0,236.0,208.0,244.8,265.8,246.5,242.2,294.8,233.6,215.2,300.0,312.1,277.6,259.5,309.5,210.4,Domestic,1
4/1/2011,176.6,181.3,170.3,255.9,206.9,235.3,394.8,234.5,487.1,190.5,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
5/1/2011,175.2,181.3,170.3,255.9,206.9,235.3,422.4,248.3,487.1,190.5,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
6/1/2011,174.1,181.3,170.3,255.9,206.9,235.3,422.4,248.3,487.1,190.5,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
7/1/2011,172.8,181.3,181.1,255.9,206.9,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
8/1/2011,172.2,181.3,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
9/1/2011,180.5,181.2,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,288.3,283.6,278.5,340.5,253.5,246.6,325.2,330.2,314.7,298.3,337.1,242.3,Domestic,1
10/1/2011,181.6,181.2,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,309.0,312.1,288.8,361.2,275.0,264.7,325.2,349.1,334.5,316.4,337.1,266.4,Domestic,1
11/1/2011,183.1,181.2,153.9,268.5,150.6,245.7,422.4,248.3,487.1,169.6,175.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,309.0,312.1,288.8,361.2,275.0,264.7,325.2,349.1,334.5,316.4,337.1,266.4,Domestic,1
12/1/2011,184.6,181.3,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,66.7,246.4,217.1,281.1,309.0,312.1,288.8,361.2,275.0,264.7,325.2,349.1,334.5,316.4,337.1,266.4,Domestic,1
1/1/2012,186.1,181.3,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,309.0,312.1,288.8,361.2,275.0,264.7,325.2,349.1,334.5,316.4,337.1,266.4,Domestic,1
2/1/2012,187.0,181.3,181.1,268.5,215.1,245.7,422.4,248.3,487.1,199.6,206.9,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,281.1,309.0,312.1,288.8,361.2,275.0,264.7,325.2,349.1,334.5,316.4,337.1,266.4,Domestic,1
3/1/2012,188.0,181.3,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,294.9,309.0,312.1,288.8,361.2,275.0,264.7,340.6,349.1,334.5,316.4,357.8,266.4,Domestic,1
4/1/2012,189.7,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,294.9,309.0,312.1,288.8,361.2,275.0,264.7,340.6,349.1,334.5,316.4,357.8,266.4,Domestic,1
5/1/2012,192.3,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,294.9,309.0,312.1,288.8,361.2,275.0,264.7,340.6,349.1,334.5,316.4,357.8,266.4,Domestic,1
6/1/2012,195.0,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,209.8,274.6,261.0,280.8,287.1,269.3,252.6,271.4,232.8,222.4,246.4,217.1,294.9,309.0,312.1,288.8,361.2,275.0,264.7,340.6,349.1,334.5,316.4,357.8,266.4,Domestic,1
7/1/2012,197.3,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
8/1/2012,198.6,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
9/1/2012,198.4,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
10/1/2012,197.7,186.7,181.1,268.5,215.1,250.0,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
11/1/2012,197.0,186.7,127.0,268.5,194.0,258.6,422.4,259.5,487.1,140.1,179.2,221.4,86.9,275.3,208.8,302.9,284.1,266.5,200.4,245.6,46.9,261.9,160.4,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
12/1/2012,195.8,186.7,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,221.4,188.3,220.3,164.0,242.3,213.1,226.5,100.2,159.6,117.3,222.6,206.2,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
1/1/2013,195.0,186.7,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
2/1/2013,194.9,186.7,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,294.9,316.2,323.7,299.2,375.0,279.3,274.6,353.2,362.1,347.0,328.4,365.8,270.7,Domestic,1
3/1/2013,194.5,186.7,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,308.2,330.6,337.9,312.9,392.1,291.6,287.1,369.4,378.9,362.2,343.4,382.8,283.1,Domestic,1
4/1/2013,193.4,192.3,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,221.4,289.7,275.3,298.3,302.9,284.1,266.5,286.3,245.6,234.6,261.9,229.1,308.2,330.6,337.9,312.9,392.1,291.6,287.1,369.4,378.9,362.2,343.4,382.8,283.1,Domestic,1
5/1/2013,191.8,192.3,181.1,268.5,215.1,258.6,422.4,259.5,487.1,199.6,211.2,226.3,296.2,281.5,305.0,309.7,290.5,272.5,292.8,251.1,239.9,267.8,234.2,308.2,330.6,337.9,312.9,392.1,291.6,287.1,369.4,378.9,362.2,343.4,382.8,283.1,Domestic,1
